t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.006232082914594091,-0.006841014543556657,0.015277316563560508,-0.354798126888919,0.3821986029262467,-0.42848601416601806
0.06666666666666667,0.012464165829188183,-0.013682029087113313,0.030554633127121016,-0.709596253777838,0.7643972058524934,-0.8569720283320361
0.1,0.018696248743782274,-0.02052304363066997,0.04583194969068152,-1.0643943806667568,1.14659580877874,-1.2854580424980542
0.13333333333333333,0.024928331658376365,-0.027364058174226626,0.06110926625424203,-1.419192507555676,1.5287944117049868,-1.7139440566640722
0.16666666666666666,0.031160414572970457,-0.03420507271778328,0.07638658281780254,-1.773990634444595,1.9109930146312335,-2.1424300708300903
0.2,0.03739249748756455,-0.04104608726133994,0.09166389938136305,-2.128788761333514,2.29319161755748,-2.5709160849961084
0.23333333333333334,0.043624580402158636,-0.047887101804896595,0.10694121594492355,-2.4835868882224332,2.6753902204837265,-2.9994020991621264
0.26666666666666666,0.04985666331675273,-0.05472811634845325,0.12221853250848405,-2.8383850151113523,3.057588823409973,-3.4278881133281445
0.3,0.056088746231346825,-0.06156913089200991,0.13749584907204457,-3.1931831420002714,3.4397874263362196,-3.8563741274941625
0.3333333333333333,0.06232082914594092,-0.06841014543556656,0.15277316563560508,-3.5479812688891905,3.821986029262466,-4.284860141660181
0.36666666666666664,0.06855291206053502,-0.07525115997912321,0.1680504821991656,-3.9027793957781096,4.204184632188713,-4.713346155826199
0.4,0.07478499497512911,-0.08209217452267986,0.18332779876272612,-4.257577522667028,4.586383235114959,-5.141832169992217
0.43333333333333335,0.0810170778897232,-0.08893318906623651,0.19860511532628664,-4.612375649555947,4.968581838041206,-5.570318184158235
0.4666666666666667,0.0872491608043173,-0.09577420360979316,0.21388243188984715,-4.967173776444866,5.350780440967452,-5.998804198324253
0.5,0.0934812437189114,-0.10261521815334981,0.22915974845340767,-5.321971903333784,5.732979043893699,-6.427290212490271
0.5333333333333333,0.09971332663350549,-0.10945623269690646,0.24443706501696819,-5.676770030222703,6.115177646819945,-6.855776226656289
0.5666666666666667,0.10594540954809958,-0.11629724724046311,0.2597143815805287,-6.0315681571116215,6.497376249746192,-7.284262240822307
0.6,0.11217749246269368,-0.12313826178401976,0.2749916981440892,-6.38636628400054,6.879574852672438,-7.712748254988325
0.6333333333333333,0.11840957537728777,-0.12997927632757642,0.2902690147076497,-6.741164410889459,7.261773455598685,-8.141234269154342
0.6666666666666666,0.12464165829188187,-0.13682029087113307,0.3055463312712102,-7.0959625377783775,7.643972058524931,-8.569720283320361
0.7,0.13087374120647596,-0.14366130541468972,0.32082364783477074,-7.450760664667296,8.026170661451179,-8.99820629748638
0.7333333333333333,0.13710582412107006,-0.15050231995824637,0.33610096439833126,-7.805558791556215,8.408369264377425,-9.426692311652399
0.7666666666666666,0.14333790703566415,-0.15734333450180302,0.3513782809618918,-8.160356918445133,8.790567867303672,-9.855178325818418
0.8,0.14956998995025825,-0.16418434904535967,0.3666555975254523,-8.515155045334053,9.172766470229918,-10.283664339984437
0.8333333333333334,0.15580207286485234,-0.17102536358891632,0.3819329140890128,-8.869953172222973,9.554965073156165,-10.712150354150456
0.8666666666666667,0.16203415577944644,-0.17786637813247297,0.3972102306525733,-9.224751299111892,9.937163676082411,-11.140636368316475
0.9,0.16826623869404053,-0.18470739267602962,0.41248754721613384,-9.579549426000812,10.319362279008658,-11.569122382482494
0.9333333333333333,0.17449832160863463,-0.19154840721958627,0.42776486377969436,-9.934347552889731,10.701560881934904,-11.997608396648513
0.9666666666666667,0.18073040452322872,-0.19838942176314292,0.4430421803432549,-10.28914567977865,11.083759484861151,-12.426094410814532
1.0,0.18140523199604996,-0.2021527425526998,0.43325783358354936,-10.64394380666757,11.465958087787397,-12.85458042498055
1.0333333333333332,0.1820800594688712,-0.20591606334225668,0.42347348682384384,-10.99874193355649,11.848156690713644,-13.28306643914657
1.0666666666666667,0.18275488694169245,-0.20967938413181356,0.4136891400641383,-11.35354006044541,12.23035529363989,-13.711552453312589
