t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.013915604229309573,-0.00857326175637992,-0.0035559854086582195,-1.0785131236659093,1.522090220111395,-0.1739027773247195
0.06666666666666667,0.027831208458619146,-0.01714652351275984,-0.007111970817316439,-2.1570262473318187,3.04418044022279,-0.347805554649439
0.1,0.04174681268792872,-0.025719785269139758,-0.010667956225974658,-3.235539370997728,4.566270660334185,-0.5217083319741586
0.13333333333333333,0.05566241691723829,-0.03429304702551968,-0.014223941634632878,-4.314052494663637,6.08836088044558,-0.695611109298878
0.16666666666666666,0.06957802114654786,-0.04286630878189959,-0.017779927043291097,-5.392565618329547,7.6104511005569755,-0.8695138866235975
0.2,0.08349362537585743,-0.05143957053827951,-0.021335912451949317,-6.4710787419954565,9.13254132066837,-1.0434166639483171
0.23333333333333334,0.097409229605167,-0.060012832294659424,-0.024891897860607536,-7.549591865661366,10.654631540779764,-1.2173194412730366
0.26666666666666666,0.11132483383447657,-0.06858609405103934,-0.028447883269265756,-8.628104989327275,12.176721760891159,-1.391222218597756
0.3,0.12524043806378615,-0.07715935580741926,-0.03200386867792397,-9.706618112993183,13.698811981002553,-1.5651249959224756
0.3333333333333333,0.13915604229309572,-0.08573261756379917,-0.03555985408658219,-10.785131236659092,15.220902201113947,-1.739027773247195
0.36666666666666664,0.1530716465224053,-0.09430587932017909,-0.039115839495240404,-11.863644360325,16.742992421225342,-1.9129305505719145
0.4,0.16698725075171486,-0.102879141076559,-0.04267182490389862,-12.94215748399091,18.265082641336736,-2.0868333278966342
0.43333333333333335,0.18090285498102443,-0.11145240283293892,-0.046227810312556836,-14.020670607656818,19.78717286144813,-2.260736105221354
0.4666666666666667,0.194818459210334,-0.12002566458931883,-0.04978379572121505,-15.099183731322727,21.309263081559525,-2.4346388825460736
0.5,0.20873406343964357,-0.12859892634569875,-0.05333978112987327,-16.177696854988636,22.83135330167092,-2.6085416598707933
0.5333333333333333,0.22264966766895314,-0.13717218810207868,-0.056895766538531484,-17.256209978654546,24.353443521782314,-2.782444437195513
0.5666666666666667,0.2365652718982627,-0.1457454498584586,-0.0604517519471897,-18.334723102320456,25.875533741893708,-2.9563472145202327
0.6,0.2504808761275723,-0.15431871161483854,-0.06400773735584792,-19.413236225986367,27.397623962005103,-3.1302499918449525
