t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.0038982954799991363,-0.0008482504358686665,-0.0005588786107067457,0.927714907648075,0.7627438818199025,-1.3855272318352014
0.06666666666666667,0.007796590959998273,-0.001696500871737333,-0.0011177572214134913,1.85542981529615,1.525487763639805,-2.771054463670403
0.1,0.011694886439997408,-0.0025447513076059993,-0.001676635832120237,2.783144722944225,2.2882316454597076,-4.156581695505604
0.13333333333333333,0.015593181919996545,-0.003393001743474666,-0.0022355144428269826,3.7108596305923,3.05097552727961,-5.542108927340806
0.16666666666666666,0.019491477399995683,-0.004241252179343333,-0.0027943930535337283,4.638574538240375,3.8137194090995123,-6.927636159176007
0.2,0.02338977287999482,-0.0050895026152119995,-0.003353271664240474,5.56628944588845,4.576463290919415,-8.313163391011209
0.23333333333333334,0.027288068359993957,-0.005937753051080666,-0.003912150274947219,6.494004353536525,5.339207172739318,-9.69869062284641
0.26666666666666666,0.031186363839993094,-0.006786003486949333,-0.004471028885653965,7.4217192611846,6.101951054559221,-11.084217854681611
0.3,0.03508465931999223,-0.007634253922818,-0.005029907496360711,8.349434168832675,6.864694936379124,-12.469745086516813
0.3333333333333333,0.038982954799991365,-0.008482504358686666,-0.005588786107067457,9.27714907648075,7.6274388181990265,-13.855272318352014
0.36666666666666664,0.0428812502799905,-0.009330754794555331,-0.0061476647177742035,10.204863984128826,8.39018270001893,-15.240799550187216
0.4,0.04677954575998963,-0.010179005230423997,-0.00670654332848095,11.132578891776902,9.152926581838832,-16.626326782022417
0.43333333333333335,0.050677841239988766,-0.011027255666292663,-0.007265421939187696,12.060293799424977,9.915670463658735,-18.01185401385762
0.4666666666666667,0.0545761367199879,-0.011875506102161329,-0.007824300549894442,12.988008707073053,10.678414345478638,-19.39738124569282
0.5,0.07254688887988957,0.012577985228423474,0.0016055244385585754,13.915723614721129,11.44115822729854,-20.78290847752802
0.5333333333333333,0.09051764103979124,0.03703147655900828,0.011035349427011593,14.843438522369205,12.203902109118443,-22.168435709363223
0.5666666666666667,0.1084883931996929,0.06148496788959308,0.02046517441546461,15.77115343001728,12.966645990938346,-23.553962941198424
0.6,0.12645914535959457,0.08593845922017788,0.029894999403917627,16.698868337665356,13.729389872758249,-24.939490173033626
0.6333333333333333,0.14442989751949625,0.11039195055076269,0.039324824392370644,17.62658324531343,14.492133754578152,-26.325017404868827
0.6666666666666666,0.16240064967939793,0.1348454418813475,0.04875464938082366,18.554298152961504,15.254877636398055,-27.71054463670403
0.7,0.18037140183929962,0.1592989332119323,0.05818447436927668,19.482013060609578,16.017621518217958,-29.09607186853923
0.7333333333333333,0.1983421539992013,0.1837524245425171,0.0676142993577297,20.409727968257652,16.78036540003786,-30.48159910037443
0.7666666666666666,0.21631290615910298,0.20820591587310192,0.07704412434618271,21.337442875905726,17.54310928185776,-31.867126332209633
0.8,0.23428365831900466,0.23265940720368672,0.08647394933463573,22.2651577835538,18.30585316367766,-33.252653564044834
0.8333333333333334,0.25225441047890634,0.25711289853427155,0.09590377432308875,23.192872691201874,19.06859704549756,-34.63818079588003
0.8666666666666667,0.270225162638808,0.2815663898648564,0.10533359931154176,24.120587598849948,19.831340927317463,-36.02370802771523
0.9,0.2881959147987097,0.3060198811954412,0.11476342429999478,25.048302506498022,20.594084809137364,-37.40923525955043
0.9333333333333333,0.3061666669586114,0.33047337252602604,0.1241932492884478,25.976017414146096,21.356828690957265,-38.794762491385626
0.9666666666666667,0.32413741911851307,0.3549268638566109,0.13362307427690082,24.505038030252358,21.737676463115275,-36.93167227073558
1.0,0.34210817127841475,0.3793803551871957,0.14305289926535383,23.03405864635862,22.118524235273284,-35.06858205008554
1.0333333333333332,0.3356289942961395,0.35700765098005016,0.1373298267874082,21.563079262464882,22.499372007431294,-33.205491829435495
1.0666666666666667,0.3291498173138643,0.3346349467729046,0.1316067543094626,20.092099878571144,22.880219779589304,-31.34240160878545
1.1,0.32267064033158904,0.3122622425657591,0.12588368183151696,18.621120494677406,23.261067551747313,-29.479311388135407
1.1333333333333333,0.3161914633493138,0.28988953835861353,0.12016060935357135,17.150141110783668,23.641915323905323,-27.616221167485364
1.1666666666666667,0.30971228636703857,0.267516834151468,0.11443753687562574,15.67916172688993,24.022763096063333,-25.75313094683532
1.2,0.30323310938476333,0.24514412994432244,0.10871446439768014,14.208182342996192,24.403610868221342,-23.890040726185276
1.2333333333333334,0.2967539324024881,0.2227714257371769,0.10299139191973453,12.737202959102454,24.784458640379352,-22.026950505535233
1.2666666666666666,0.29027475542021286,0.20039872153003135,0.09726831944178892,11.266223575208716,25.165306412537362,-20.16386028488519
1.3,0.2837955784379376,0.1780260173228858,0.09154524696384331,9.795244191314978,25.54615418469537,-18.300770064235145
1.3333333333333333,0.2773164014556624,0.15565331311574027,0.0858221744858977,8.32426480742124,25.92700195685338,-16.4376798435851
1.3666666666666667,0.27083722447338715,0.13328060890859472,0.08009910200795209,6.8532854235275025,26.30784972901139,-14.574589622935058
1.4,0.2643580474911119,0.11090790470144916,0.07437602953000648,5.3823060396337645,26.6886975011694,-12.711499402285014
1.4333333333333333,0.2578788705088367,0.0885352004943036,0.06865295705206087,3.9113266557400266,27.06954527332741,-10.84840918163497
1.4666666666666666,0.26009106896416845,0.09361439809568659,0.07896397487041117,2.4403472718462886,27.45039304548542,-8.985318960984927
1.5,0.2623032674195002,0.09869359569706956,0.08927499268876146,0.9693678879525507,27.83124081764343,-7.122228740334883
1.5333333333333332,0.264515465874832,0.10377279329845254,0.09958601050711176,-0.5016114959411873,28.21208858980144,-5.259138519684839
1.5666666666666667,0.26672766433016376,0.10885199089983552,0.10989702832546205,-1.9725908798349252,28.59293636195945,-3.3960482990347955
1.6,0.26893986278549553,0.1139311885012185,0.12020804614381235,-3.443570263728663,28.97378413411746,-1.5329580783847518
1.6333333333333333,0.2711520612408273,0.11901038610260148,0.13051906396216265,-4.914549647622401,29.35463190627547,0.33013214226529186
1.6666666666666667,0.2733642596961591,0.12408958370398446,0.14083008178051293,-6.385529031516139,29.735479678433478,2.1932223629153356
1.7,0.27557645815149084,0.12916878130536744,0.1511410995988632,-7.856508415409877,30.116327450591488,4.056312583565379
1.7333333333333334,0.2777886566068226,0.13424797890675041,0.1614521174172135,-9.327487799303615,30.497175222749497,5.919402804215423
1.7666666666666666,0.2800008550621544,0.1393271765081334,0.17176313523556377,-10.798467183197353,30.878022994907507,7.782493024865467
1.8,0.28221305351748616,0.14440637410951637,0.18207415305391406,-12.26944656709109,31.258870767065517,9.64558324551551
1.8333333333333333,0.2844252519728179,0.14948557171089935,0.19238517087226434,-13.740425950984829,31.639718539223527,11.508673466165554
1.8666666666666667,0.2866374504281497,0.15456476931228233,0.20269618869061462,-15.211405334878567,32.020566311381536,13.371763686815598
1.9,0.28884964888348147,0.1596439669136653,0.2130072065089649,-16.682384718772305,32.40141408353954,15.234853907465641
1.9333333333333333,0.29106184733881324,0.1647231645150483,0.22331822432731518,-18.153364102666043,32.78226185569755,17.097944128115685
1.9666666666666666,0.293274045794145,0.16980236211643127,0.23362924214566547,-19.62434348655978,33.163109627855555,18.96103434876573
2.0,0.2954862442494768,0.17488155971781424,0.24394025996401575,-21.09532287045352,33.54395740001356,20.824124569415773
2.033333333333333,0.29769844270480855,0.17996075731919722,0.25425127778236606,-22.566302254347256,33.92480517217157,22.687214790065816
2.0666666666666664,0.2999106411601403,0.1850399549205802,0.26456229560071637,-24.037281638240994,34.30565294432957,24.55030501071586
2.1,0.3021228396154721,0.19011915252196318,0.2748733134190667,-25.508261022134732,34.68650071648758,26.413395231365904
2.1333333333333333,0.30433503807080386,0.19519835012334616,0.285184331237417,-26.97924040602847,35.067348488645585,28.276485452015947
2.1666666666666665,0.30654723652613564,0.20027754772472914,0.2954953490557673,-28.45021978992221,35.44819626080359,30.13957567266599
