t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.012287234047365677,-0.011716395704875949,-0.005553523602657404,1.9597543935007231,-1.1753438907090963,0.1433942905437514
0.06666666666666667,0.024574468094731353,-0.023432791409751897,-0.011107047205314809,3.9195087870014462,-2.3506877814181926,0.2867885810875028
0.1,0.03686170214209703,-0.03514918711462785,-0.016660570807972213,5.87926318050217,-3.5260316721272886,0.43018287163125424
0.13333333333333333,0.04914893618946271,-0.046865582819503794,-0.022214094410629617,7.8390175740028925,-4.701375562836385,0.5735771621750057
0.16666666666666666,0.06143617023682838,-0.05858197852437974,-0.02776761801328702,9.798771967503615,-5.876719453545482,0.7169714527187571
0.2,0.07372340428419406,-0.0702983742292557,-0.033321141615944426,11.75852636100434,-7.052063344254578,0.8603657432625085
0.23333333333333334,0.08601063833155974,-0.08201476993413165,-0.038874665218601834,13.718280754505063,-8.227407234963675,1.0037600338062598
0.26666666666666666,0.09829787237892541,-0.0937311656390076,-0.044428188821259235,15.678035148005787,-9.40275112567277,1.1471543243500113
0.3,0.11058510642629109,-0.10544756134388356,-0.049981712423916635,17.63778954150651,-10.578095016381866,1.2905486148937628
0.3333333333333333,0.12287234047365676,-0.11716395704875951,-0.055535236026574036,19.597543935007234,-11.753438907090962,1.4339429054375143
0.36666666666666664,0.13515957452102245,-0.12888035275363546,-0.06108875962923144,21.557298328507958,-12.928782797800057,1.5773371959812659
0.4,0.14744680856838813,-0.14059674845851142,-0.06664228323188884,23.517052722008682,-14.104126688509153,1.7207314865250174
0.43333333333333335,0.1597340426157538,-0.15231314416338737,-0.07219580683454624,23.726901639203483,-12.224829209918646,2.6557197964953563
0.4666666666666667,0.17202127666311948,-0.16402953986826332,-0.07774933043720364,23.936750556398284,-10.345531731328139,3.590708106465695
0.5,0.18430851071048515,-0.17574593557313928,-0.08330285403986104,24.146599473593085,-8.466234252737632,4.525696416436034
0.5333333333333333,0.19659574475785083,-0.18746233127801523,-0.08885637764251844,24.356448390787886,-6.586936774147125,5.460684726406373
0.5666666666666667,0.2088829788052165,-0.19917872698289119,-0.09440990124517584,24.566297307982687,-4.707639295556618,6.395673036376712
0.6,0.22117021285258218,-0.21089512268776714,-0.09996342484783324,24.776146225177488,-2.8283418169661108,7.330661346347051
0.6333333333333333,0.23345744689994785,-0.2226115183926431,-0.10551694845049064,24.98599514237229,-0.9490443383756035,8.26564965631739
0.6666666666666666,0.22319695816571555,-0.21620121352697413,-0.11870195069349791,25.19584405956709,0.9302531402149037,9.20063796628773
0.7,0.21293646943148326,-0.20979090866130518,-0.13188695293650518,25.40569297676189,2.809550618805411,10.135626276258069
0.7333333333333333,0.20267598069725096,-0.20338060379563622,-0.14507195517951244,25.615541893956692,4.688848097395918,11.070614586228409
0.7666666666666666,0.19241549196301866,-0.19697029892996726,-0.1582569574225197,25.825390811151493,6.568145575986425,12.005602896198749
0.8,0.18215500322878636,-0.1905599940642983,-0.17144195966552694,26.035239728346294,8.447443054576933,12.940591206169088
0.8333333333333334,0.17189451449455406,-0.18414968919862934,-0.1846269619085342,26.245088645541095,10.32674053316744,13.875579516139428
0.8666666666666667,0.16163402576032176,-0.17773938433296038,-0.19781196415154145,26.454937562735896,12.206038011757947,14.810567826109768
0.9,0.15137353702608947,-0.17132907946729142,-0.2109969663945487,26.664786479930697,14.085335490348454,15.745556136080108
0.9333333333333333,0.14111304829185717,-0.16491877460162246,-0.22418196863755596,26.8746353971255,15.964632968938961,16.680544446050448
0.9666666666666667,0.13085255955762487,-0.1585084697359535,-0.23736697088056322,27.0844843143203,17.84393044752947,17.615532756020787
1.0,0.12059207082339256,-0.15209816487028455,-0.25055197312357047,27.2943332315151,19.72322792611998,18.550521065991127
1.0333333333333332,0.11033158208916025,-0.1456878600046156,-0.26373697536657775,27.5041821487099,21.602525404710487,19.485509375961467
1.0666666666666667,0.10007109335492793,-0.13927755513894663,-0.27692197760958503,27.714031065904702,23.481822883300996,20.420497685931807
1.1,0.10028477867479568,-0.13485064840643762,-0.2726877049921495,27.923879983099503,25.361120361891505,21.355485995902146
1.1333333333333333,0.10049846399466343,-0.13042374167392862,-0.268453432374714,28.133728900294305,27.240417840482014,22.290474305872486
