t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.0034885425991627757,-0.0010115851436372334,0.004976914149552921,-0.0525696573778066,0.3142970241031028,0.26657695690022415
0.06666666666666667,0.006977085198325551,-0.0020231702872744667,0.009953828299105842,-0.1051393147556132,0.6285940482062056,0.5331539138004483
0.1,0.010465627797488327,-0.0030347554309117,0.014930742448658763,-0.15770897213341978,0.9428910723093084,0.7997308707006725
0.13333333333333333,0.013954170396651103,-0.0040463405745489334,0.019907656598211684,-0.2102786295112264,1.2571880964124111,1.0663078276008966
0.16666666666666666,0.01744271299581388,-0.005057925718186166,0.024884570747764605,-0.262848286889033,1.571485120515514,1.3328847845011207
0.2,0.020931255594976654,-0.006069510861823399,0.029861484897317526,-0.3154179442668396,1.885782144618617,1.5994617414013448
0.23333333333333334,0.02441979819413943,-0.007081096005460632,0.034838399046870444,-0.3679876016446462,2.20007916872172,1.8660386983015689
0.26666666666666666,0.027908340793302205,-0.008092681149097865,0.03981531319642337,-0.42055725902245283,2.5143761928248227,2.132615655201793
0.3,0.03139688339246498,-0.009104266292735098,0.04479222734597629,-0.47312691640025945,2.8286732169279256,2.3991926121020173
0.3333333333333333,0.03488542599162775,-0.010115851436372331,0.04976914149552922,-0.525696573778066,3.1429702410310285,2.6657695690022414
0.36666666666666664,0.03837396859079052,-0.011127436580009564,0.05474605564508214,-0.5782662311558726,3.4572672651341314,2.9323465259024655
0.4,0.041862511189953294,-0.012139021723646797,0.05972296979463507,-0.6308358885336792,3.7715642892372343,3.1989234828026896
0.43333333333333335,0.045351053789116066,-0.01315060686728403,0.06469988394418799,-0.6834055459114858,4.085861313340337,3.4655004397029137
0.4666666666666667,0.04883959638827884,-0.014162192010921263,0.06967679809374092,-0.7359752032892924,4.40015833744344,3.7320773966031378
0.5,0.05232813898744161,-0.015173777154558496,0.07465371224329384,-0.7885448606670991,4.714455361546542,3.998654353503362
0.5333333333333333,0.05581668158660438,-0.01618536229819573,0.07963062639284677,-0.8411145180449057,5.0287523856496446,4.265231310403586
0.5666666666666667,0.059305224185767155,-0.017196947441832963,0.08460754054239969,-0.8936841754227123,5.343049409752747,4.531808267303811
0.6,0.06279376678492993,-0.018208532585470196,0.08958445469195261,-0.9462538328005189,5.6573464338558495,4.7983852242040355
0.6333333333333333,0.0662823093840927,-0.01922011772910743,0.09456136884150554,-0.9988234901783255,5.971643457958952,5.06496218110426
0.6666666666666666,0.06977085198325547,-0.020231702872744662,0.09953828299105846,-1.051393147556132,6.285940482062054,5.3315391380044845
0.7,0.07325939458241824,-0.021243288016381895,0.10451519714061139,-1.1039628049339385,6.600237506165157,5.598116094904709
0.7333333333333333,0.07674793718158102,-0.022254873160019128,0.10949211129016431,-1.156532462311745,6.914534530268259,5.864693051804934
0.7666666666666666,0.08023647978074379,-0.02326645830365636,0.11446902543971724,-1.2091021196895515,7.228831554371362,6.131270008705158
0.8,0.08372502237990656,-0.024278043447293594,0.11944593958927016,-1.261671777067358,7.543128578474464,6.397846965605383
0.8333333333333334,0.08721356497906933,-0.025289628590930827,0.12442285373882309,-1.3142414344451645,7.857425602577567,6.664423922505607
0.8666666666666667,0.0907021075782321,-0.02630121373456806,0.129399767888376,-1.366811091822971,8.171722626680669,6.931000879405832
0.9,0.09419065017739488,-0.027312798878205292,0.13437668203792894,-1.4193807492007775,8.486019650783772,7.197577836306056
0.9333333333333333,0.09767919277655765,-0.028324384021842525,0.13935359618748186,-1.471950406578584,8.800316674886876,7.464154793206281
0.9666666666666667,0.10116773537572042,-0.02933596916547976,0.14433051033703478,-1.5245200639563905,9.114613698989979,7.730731750106505
1.0,0.1046562779748832,-0.03034755430911699,0.1493074244865877,-1.577089721334197,9.428910723093082,7.99730870700673
1.0333333333333332,0.10814482057404597,-0.031359139452754224,0.15428433863614063,-1.6296593787120035,9.743207747196186,8.263885663906954
1.0666666666666667,0.11163336317320874,-0.03237072459639146,0.15926125278569356,-1.68222903608981,10.057504771299289,8.530462620807178
1.1,0.11512190577237151,-0.0333823097400287,0.16423816693524648,-1.7347986934676165,10.371801795402392,8.797039577707402
1.1333333333333333,0.11861044837153428,-0.03439389488366593,0.1692150810847994,-1.787368350845423,10.686098819505496,9.063616534607625
1.1666666666666667,0.12209899097069705,-0.03540548002730317,0.17419199523435233,-1.8399380082232295,11.0003958436086,9.330193491507849
1.2,0.12558753356985983,-0.036417065170940406,0.17916890938390526,-1.892507665601036,11.314692867711702,9.596770448408073
1.2333333333333334,0.1290760761690226,-0.03742865031457764,0.18414582353345818,-1.9450773229788425,11.628989891814806,9.863347405308296
1.2666666666666666,0.1325646187681854,-0.03844023545821488,0.1891227376830111,-1.997646980356649,11.94328691591791,10.12992436220852
1.3,0.13605316136734819,-0.039451820601852115,0.19409965183256403,-2.0502166377344557,12.257583940021012,10.396501319108744
1.3333333333333333,0.13954170396651097,-0.04046340574548935,0.19907656598211695,-2.1027862951122622,12.571880964124116,10.663078276008967
