t,x,y,z,roll,pitch,yaw
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.012018023852276176,0.011206525600524212,0.003823020847879056,1.2569858739710993,-1.1340323225231994,0.22311325707401494
0.06666666666666667,0.024036047704552352,0.022413051201048424,0.007646041695758112,2.5139717479421986,-2.268064645046399,0.4462265141480299
0.1,0.03605407155682853,0.03361957680157264,0.011469062543637169,3.770957621913298,-3.402096967569598,0.6693397712220448
0.13333333333333333,0.048072095409104704,0.04482610240209685,0.015292083391516224,5.027943495884397,-4.536129290092798,0.8924530282960598
0.16666666666666666,0.06009011926138088,0.05603262800262106,0.01911510423939528,6.284929369855496,-5.670161612615997,1.1155662853700747
0.2,0.07210814311365706,0.06723915360314527,0.022938125087274334,7.541915243826596,-6.804193935139197,1.3386795424440896
0.23333333333333334,0.08412616696593322,0.07844567920366947,0.02676114593515339,8.798901117797694,-7.9382262576623965,1.5617927995181045
0.26666666666666666,0.09614419081820941,0.08965220480419368,0.030584166783032444,10.055886991768794,-9.072258580185595,1.7849060565921193
0.3,0.10816221467048559,0.10085873040471789,0.0344071876309115,11.312872865739894,-10.206290902708794,2.0080193136661344
0.3333333333333333,0.12018023852276177,0.1120652560052421,0.03823020847879056,12.569858739710995,-11.340323225231993,2.2311325707401495
0.36666666666666664,0.13219826237503796,0.12327178160576631,0.04205322932666961,13.826844613682095,-12.474355547755192,2.4542458278141646
0.4,0.14421628622731414,0.13447830720629053,0.04587625017454867,15.083830487653195,-13.60838787027839,2.6773590848881796
0.43333333333333335,0.15623431007959032,0.14568483280681474,0.04969927102242772,16.340816361624295,-14.742420192801589,2.9004723419621947
0.4666666666666667,0.159283052019585,0.1592308667706874,0.07316026298810828,17.597802235595395,-15.876452515324788,3.12358559903621
0.5,0.1623317939595797,0.17277690073456006,0.09662125495378884,18.854788109566496,-17.010484837847986,3.346698856110225
0.5333333333333333,0.16538053589957438,0.18632293469843272,0.12008224691946941,20.111773983537596,-18.144517160371187,3.56981211318424
0.5666666666666667,0.16842927783956907,0.19986896866230539,0.14354323888514997,21.368759857508696,-19.278549482894388,3.792925370258255
0.6,0.17147801977956376,0.21341500262617805,0.16700423085083052,22.625745731479796,-20.412581805417588,4.01603862733227
0.6333333333333333,0.17452676171955844,0.2269610365900507,0.19046522281651107,23.882731605450896,-21.54661412794079,4.239151884406285
0.6666666666666666,0.17757550365955313,0.24050707055392337,0.21392621478219162,25.139717479421996,-22.68064645046399,4.4622651414803
0.7,0.18062424559954782,0.254053104517796,0.23738720674787217,26.396703353393097,-23.81467877298719,4.685378398554315
0.7333333333333333,0.1836729875395425,0.26759913848166866,0.26084819871355275,26.213430744993698,-22.98654838786757,4.563931205560149
0.7666666666666666,0.1867217294795372,0.2811451724455413,0.2843091906792333,26.0301581365943,-22.158418002747947,4.442484012565982
